checkpoint,checkpoint_sha256,train_source,train_source_sha256,train_n,bank,bank_sha256,n_quartets,old_parent_new_edit_quartets,unseen_parent_quartets,exact_static_state_duplicates,serialized_static_state_matches,near_parent_quartets,augmentation_exact_state_audit,train_source_resolution
artifacts/f095_campaign/U02/concat_w64_s11/flipmine/model.pt,4947e5fb2d9ead8a33637597bd37334ae1e46e6b7f720763c5a9e4d0d9dca292,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U02/concat_w64_s23/clean/model.pt,902d806f8b9fd0258de67ab6d884c0a2de9c1edd91ec377c317fc77daee78d44,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U02/concat_w64_s23/flipmine/model.pt,aeb128c92d7e754bb438d01a266bdcfadb7964cb093abce441e6411a8dd04863,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U02/sixdist_w64_s11/clean/model.pt,1a43ff12356b3f6446e39613e99a6dff6004bba831f6828069a5f72db7cb6ac8,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U02/sixdist_w64_s11/flipmine/model.pt,1db4b6f01bc1b8f696399a52835d118bdd5fa3b5c8df59c48f09d26bf6b436d4,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U07/six_N_f25_s11/flip_fx/model.pt,66f7264934acc2f9b34dfed5f3578ed8eca6dc5bf34b1c58dbe8c0c8169aee31,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U07/raw_N_f25_s11/flip_fx/model.pt,4de85f20966d7acce03f7fff844c9933c2f8bd0a3767d1fee2999e80cf26e028,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U07/six_N_f25_s47/flip_fx/model.pt,d7a2a3dcae4ae3c755afdd3201b0730dd81ae667b7446ebe0d32a05cf94b59e5,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U07/six_N_f25_s23/flip_fx/model.pt,7edca2a3fa0edcb3f110878a813150dd4000852db8035cb40f12b72be371e62b,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U07/raw_N_f25_s23/flip_fx/model.pt,f5f06f64b60ebbf2e93388884807b11a40e7b9442130944ead49bde413da90b9,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/U07/raw_N_f25_s47/flip_fx/model.pt,d5cd13d4e39485125932a327b3a16cd910e88c7608df05272e4db2b12e5f3444,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s11/auxmargin/model.pt,109e33d25aeff74f6d09fe69835dbb94bc7b0b0dead61a590fe9bda8601ae2ed,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s11/clean/model.pt,8b20dfeee6b6269697664e42d4b3c73caf2f8baee091a1aec4cb88e128956fb8,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s11/supmine/model.pt,1b671746849bdf8f08554db6837726b649871d19063a563303909a7aa2de5f02,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s11/flipmine/model.pt,8b566fa3607f03ceb56eba63ed18952f555f00d9e6f2a8c5738f46f4cb8c2688,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s11/relfeat/model.pt,da47c9293cc0c2500a7a7a70d4ba238300d3047a9a6433e31c9990cd09d8e36d,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s11/fliprand/model.pt,c763fab7e7c7adb7463df8d5088f318202e7018bfcd38aa0ce58adc743036e09,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s47/clean/model.pt,d50ee48788fbe83b4045f4e6b3f97ee49ce4fbf39bc44f5d498c4fc420769903,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s47/flipmine/model.pt,48dbf9209c6da6aaf213c0a526d54c8a14e2ac3c472d1fa5b34f1768ac658b72,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s23/clean/model.pt,cf09fd3a9fef6bdc0362640ceaf2ab05244d3058866b306c1ef1e1cc7fa868dd,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s23/flipmine/model.pt,d7051dcc1ef83017e13f94d5c799a87ad5f4a9546a3581e20d4a80db90a55c31,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s47_relfeat/relfeat/model.pt,6c5ae437b92cd1b36c45f2588c74f1334c154cc4dc4e1b309ee8a4f834a73355,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/discovery_campaign/r04b_s23_relfeat/relfeat/model.pt,568392fd1eaf2bd0dcd4bc7608c9aa53045220bfb56d4ea05950456b63157d1e,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_receipt+script_literal+checkpoint_fingerprint; receipt --train=artifacts/discovery_campaign/scenes/train_101; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/next_novelty/relflip/s23/model.pt,32662eb5488e86abfa2d6fbfef872cebc4e13a8e6f63da3f5eef8a3b9a727f06,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/next_novelty/relflip/s47/model.pt,c9f2be9c33102033e12b85060d71e5812b67525375a069e2c2c750cc8cf98d4d,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/next_novelty/relflip/s11/model.pt,dca6fb715bfcfde662eed5a5876872c0c6f4aa96e0e6bbc49ec5e1eec81a1d54,artifacts/f095_campaign/D01/scenes_N/scenes.npz,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,512,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=1534; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.201; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.111; byte_identical=0; mined_recomputed_seed=5,resolved: run_receipt+script_literal+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_N/scenes.npz sha256=620ea1dc1e443dc6...; ckpt mu/sd bit-exact
artifacts/f095_campaign/D01/rel_4N_s47/clean/model.pt,6cf4f405d9e1cfac042cf6713189fb3f4bb8f66712120a455d6456a32094f192,artifacts/f095_campaign/D01/scenes_4N/scenes.npz,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,2048,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_4N/scenes.npz sha256=ae12d7d244320321...; ckpt mu/sd bit-exact
artifacts/f095_campaign/D01/rel_4N_s47/flipmine/model.pt,8c99173a91caa6d289185cc828dc21cd6f5e02ce0eed04819db56a9e8c1cdcc7,artifacts/f095_campaign/D01/scenes_4N/scenes.npz,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,2048,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=6390; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.151; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.101; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_4N/scenes.npz sha256=ae12d7d244320321...; ckpt mu/sd bit-exact
artifacts/f095_campaign/D01/w256_4N_s11/clean/model.pt,3db6ff937d37b42f3956bb62c4e4f225a4b02a6d40fba2b214ee0fa074575c1e,artifacts/f095_campaign/D01/scenes_4N/scenes.npz,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,2048,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_4N/scenes.npz sha256=ae12d7d244320321...; ckpt mu/sd bit-exact
artifacts/f095_campaign/D01/w256_4N_s11/flipmine/model.pt,e5a1706eb8f3a312c8108dcb547cd24bddbcdd135426e5470766fbf09cb3cd5a,artifacts/f095_campaign/D01/scenes_4N/scenes.npz,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,2048,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=6390; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.151; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.101; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_4N/scenes.npz sha256=ae12d7d244320321...; ckpt mu/sd bit-exact
artifacts/f095_campaign/D01/rel_4N_s23/clean/model.pt,06d8c0a64358834f93bfdcbc3d8f17688428f0a9879cbb4c2a5a2416b367d015,artifacts/f095_campaign/D01/scenes_4N/scenes.npz,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,2048,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,NO_AUGMENTATION (clean-only inputs); see exact_static_state_duplicates / serialized_static_state_matches,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_4N/scenes.npz sha256=ae12d7d244320321...; ckpt mu/sd bit-exact
artifacts/f095_campaign/D01/rel_4N_s23/flipmine/model.pt,82760dd8683a56dfacbbe90486c0217cd61327da75d7a1342031234db32e1610,artifacts/f095_campaign/D01/scenes_4N/scenes.npz,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,2048,dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,237,0,237,0,0,0,AUDITED set=mined_flip n_states=6390; quartet exact_le1e-6=0 near_le1e-4=0 min_linf=0.151; singles exact_le1e-6=0 near_le1e-4=0 min_linf=0.101; byte_identical=0; mined_recomputed_seed=5,resolved: run_manifest+checkpoint_fingerprint; train_source=artifacts/f095_campaign/D01/scenes_4N/scenes.npz sha256=ae12d7d244320321...; ckpt mu/sd bit-exact
